"","PlayerId","NameFirst","NameLast","CurrentHandle","CountryCode","TotalUSDPrize"
"38",14122,"Lyubomir","Kozlovski","Splendour","bg","106462.18"
"39",20208,"Xiangzhi","Zheng","melodyC","cn","106288.65"
"40",14440,"Adrian","Wójcik","adrd","pl","103282.92"
"41",12389,"Nils","Gebhardt","Nurok","de","102971.54"
"42",14531,"Mike","Fisk","Glaurung","us","97856.20"
"43",16732,"Tuo","Li","NccCc","cn","97833.37"
"44",2805,"Chris","Buechter","Zuna","us","94813.80"
"45",26616,"Jun","Jang","Jun","kr","94199.70"
"46",15750,"Alexander","Milanov","ethernal","bg","93149.29"
"47",1134,"Ki Soo","Han","CrazymoviNG","kr","93131.84"
"48",28605,"Jong Hoon","Park","Hooligan","kr","92397.81"
"49",15431,"Manny","Medina","Fury","us","90237.51"
"50",14564,"Lizhong","Zhou","Misaka","cn","90136.72"
"51",23617,"Dae Hyung","Lee","Hongcono","kr","89214.80"
"52",1352,"Li Wei","Sun","xiaOt","cn","88040.91"
"53",7208,"Guo","Jiayi","Gemini","cn","87834.52"
"54",14568,"Hao","Pu","m","cn","86588.90"
"55",22243,"Simon","Tabin","Darkmok","de","86244.13"
"56",6023,"Jae Hyun","Park","JaeHyun","kr","85836.53"
"57",38902,"Hyun Tae","Kim","SDE","kr","84500.00"
"58",17414,"Alexander","Grumstrup","AlexTheProG","dk","83962.45"
"59",25047,"Harrison","Chang","psalm","us","80661.20"
"60",21705,"Jin Hwan","Kim","Magi","kr","79790.68"
"61",27953,"Benjamin","Eekenulv","BadBenny","se","78994.21"
"62",14528,"Ricardo","Marques","DunkTrain","us","77997.16"
"63",14001,"Matic","Mikec","Zarmony","si","75978.57"
"64",17402,"Jing","Gu","Aloof","cn","75648.35"
"65",18574,"Jize","Song","sk","cn","75380.40"
"66",15428,"Stafford","Mcintyre","McIntyre","us","73817.60"
"67",6066,"Taylor","Eder","Arthelon","us","73072.60"
"68",17550,"Ivan","Koturić","Sportbilly","hr","72193.01"
"69",27955,"Dominic","Asal","Nic","de","70537.94"
"70",28607,"Sung Hyun","Moon","Good","kr","70434.23"
"71",19422,"Jing","Chen","Xuyu","cn","69791.28"
"72",21943,"Niklas","Skogheim","Cursen","no","67862.48"
"73",1163,"Rori","Bryant-Raible","CauthonLuck","us","67720.00"
"74",29443,"Chandler","Gavran","Buds","us","66868.10"
"75",29444,"Justin","Gapp","Justing","us","66868.10"
"76",21718,"Sammuel","Hua","bigempct","us","66763.80"
"77",20604,"Yu Yen","Su","GoDDog","tw","65965.06"
"78",22244,"Markus","Hanke","Blumbi","de","65525.96"
"79",12396,"Christoph","Gowitzke","Cris","de","65516.28"
"80",21715,"Stefen","Anderson","akaface","us","64763.40"
"81",21719,"Michael","Udall","MichaelUdall","us","64763.40"
"82",20525,"Francisco","Avalos","Goku","ca","64412.60"
"83",25597,"Khalif","Hashim","Khroen","us","63634.48"
"84",1120,"Kyung Deok","Kim","duckdeok","kr","63405.80"
"85",20516,"Kyle","Belaiche","Prismaticism","ca","61318.93"
"86",21427,"Zhihao","Zhang","zZH","cn","60952.31"
"87",26991,"Jerome","Tanguay","KilluZiioN","ca","58692.02"
"88",14570,"Tianze","Chen","canjian","cn","58569.42"
"89",32505,"Tae Seok","Oh","taeseok","kr","57792.00"
"90",33385,"Liam","Simpson","Arcaner","au","57228.00"
"91",21426,"Qian","Li","Qx","cn","57198.20"
"92",21709,"Seong Min","Min","Darvish","kr","55970.05"
"93",23446,"Chun Yu","Wu","Alphaluna","tw","53541.00"
"94",21419,"Jiawei","Zhang","Kty","cn","52978.13"
"95",38806,"Phillipe","Laberge","Nazmas","ca","52480.69"
"96",28390,"Merek","Kangas","zugrug","ca","52136.85"
"97",26996,"Thomas","Maguire","Tomster","us","51963.14"
"98",9840,"Josh","Choi","bkid","us","51453.40"
"99",28606,"Jae Yeop","Jeong","Frankle","kr","50572.68"
"100",31831,"Gu","Junfeng","Wind","cn","50549.34"
"101",11747,"Martin","Rugh","Crozzby","dk","50545.96"
"102",23444,"Yung Hsiu","Lai","Scroll","tw","50527.27"
"103",38807,"Dane","Coleman","daneski","us","50000.00"
"104",31830,"Haiyu","Ling","365","cn","49019.22"
"105",43202,"Qu","Jinlong","SoAp","cn","48811.31"
"106",21721,"Daniel","González","Shad","es","48367.03"
"107",22735,"Robert","Purling","robadobah","au","48275.49"
"108",13876,"Raphael","Tsantili","Hosty","ca","47530.99"
"109",36934,"Jin Hak","Jang","Modern","kr","47000.00"
"110",20519,"Yusuf","Sunka","Kure","us","45118.32"
"111",14526,"Ken","Buechter","Kenma","us","44863.80"
"112",42807,"Hyeong Sik","Yu","Gondar","kr","44555.43"
